sample.ID \\ Descriptors	SRA.ID.s.	label	infectionCondition	timePoint
GSM4010368	SRR9910591	DC alone	DC alone	2
GSM4010369	SRR9910592	DC infected MOI1	DC infected MOI1	2
GSM4010370	SRR9910593	DC infected MOI0.5	DC infected MOI0.5	2
GSM4010372	SRR9910595	DC alone	DC alone	4
GSM4010373	SRR9910596	DC infected MOI1	DC infected MOI1	4
GSM4010374	SRR9910597	DC infected MOI0.5	DC infected MOI0.5	4
GSM4010376	SRR9910599	DC alone	DC alone	6
GSM4010377	SRR9910600	DC infected MOI1	DC infected MOI1	6
GSM4010378	SRR9910601	DC infected MOI0.5	DC infected MOI0.5	6
